experiment_id,dataset_split,experiment_area,intervention_type,target_segment,ux_disruption_score,implementation_cost_index,team_owner,experiment_month,analyst_tenure_months,control_mean_profit,treatment_mean_profit,control_sd_profit,treatment_sd_profit,n_control,n_treatment,se_control_mean,se_treatment_mean,diff_in_means,se_diff_in_means,p_value_ate_zero,future_deploy_scale
2164,train,search,discount_offer,returning_users,6,6,core_product,9,21,0.3888331045557364,0.2093542179581538,8.014611760083882,5.131136171374378,5666,4298,0.10647415551816573,0.0782672968455603,-0.1794788865975826,0.13214581169608666,0.17443553395309908,930855
2165,train,product_page,small_ui_tweak,new_users,5,4,growth,9,26,0.37801166904024497,0.41229146395471905,7.980557717778689,7.208596656737746,4438,2890,0.1197952488286163,0.13409167158097787,0.03427979491447408,0.1798095604501911,0.8488095877698743,327451
2166,train,product_page,ranking_algorithm,new_users,3,6,platform,5,38,-0.04987583567237919,0.5808069880243271,7.909347380358117,8.51176292062513,1944,1673,0.17938764148422415,0.2080997450631667,0.6306828236967063,0.2747461188308718,0.021763666179874002,248051
2167,train,pricing,ranking_algorithm,returning_users,7,8,platform,12,68,0.4475133924855037,0.32061862386516193,8.02078471414211,10.132693769543463,3050,1335,0.14523354558825693,0.27732197518967877,-0.12689476862034177,0.3130499332171165,0.68526165797905,238563
2168,train,search,copy_tweak,returning_users,1,4,platform,5,76,0.3859681562622392,0.37416244727156295,7.9422188455411,7.394913447154154,5589,8384,0.10623675456825982,0.08076207346794806,-0.011805708990676234,0.13344946808451097,0.9295080516484888,910218
2169,train,search,checkout_flow_change,mobile_only,6,7,ml_foundations,4,24,0.4893508511893923,0.8413098978765687,8.042712704375505,7.485138402429189,1792,633,0.18999122930461904,0.2975075420964942,0.3519590466871764,0.35299774052673144,0.3189404641815213,941450
2171,train,search,notification_strategy,returning_users,3,4,crm,2,14,0.4388910290215395,0.18041475213458605,7.9857725870157745,7.497329270787667,5480,3943,0.10787645323558072,0.11939693993435695,-0.2584762768869534,0.16091289080858895,0.10824133533471089,853407
2173,train,search,small_ui_tweak,new_users,2,4,core_product,7,57,0.3046921600982246,0.3806859434696798,8.002898587267596,7.279490884696619,8509,5020,0.0867577043229186,0.10274226790188032,0.07599378337145524,0.13447257293963225,0.572000083167181,336378
2174,train,recommendations,copy_tweak,returning_users,2,3,core_product,8,22,0.6037592660212713,0.4356559254884381,7.9421473701611935,8.272303975987818,2635,2928,0.15472041853766413,0.152876576471307,-0.16810334053283316,0.21750782870061794,0.4396375714027828,421248
2175,train,homepage,ranking_algorithm,all_users,5,5,growth,10,50,0.31671099474323566,0.5875191888554345,8.000599243241364,7.330912637145185,7440,11160,0.0927547264620097,0.06939464313496611,0.27080819411219886,0.11584064820636814,0.019412552256228652,1180578
2179,train,email_marketing,discount_offer,all_users,4,8,ml_foundations,6,71,0.43405347596490856,0.8897637075361904,8.071053027246254,7.471931301555135,2001,726,0.18042913054364612,0.27730938002939187,0.4557102315712818,0.33084008735493614,0.168601738217308,461765
2181,train,search,small_ui_tweak,mobile_only,1,6,growth,12,51,0.35094453708777995,0.6652398764706249,8.021155992747486,8.765294677064308,5361,4023,0.10955042300238581,0.13819473733732954,0.31429533938284493,0.1763493141685988,0.07474832224443997,497482
2182,train,homepage,notification_strategy,all_users,2,4,growth,2,17,0.3915678253156618,0.4544029816344726,7.88041224833435,8.508459446380844,8166,6444,0.08720557490971591,0.10599201959136252,0.06283515631881081,0.13725567570191713,0.6471061862604628,1095213
2184,train,checkout,copy_tweak,returning_users,1,4,core_product,9,17,0.5150444832914141,0.6715395456541964,7.863036859116492,7.142824923089193,2425,2438,0.15967408642416453,0.14466156351333653,0.15649506236278232,0.2154594667994764,0.4676707179095134,235541
2185,train,product_page,recommendation_logic,mobile_only,5,8,crm,6,62,0.5428678181601181,0.5169692956340607,7.995660778435654,8.221648156827763,2396,1818,0.16334692139575732,0.19282438189267814,-0.0258985225260574,0.2527122058424664,0.9183792097240346,116729
2186,train,search,copy_tweak,mobile_only,1,3,crm,4,80,0.2885491672412766,0.42178096052650316,7.902289991928738,8.561522257870825,3902,5547,0.12650547757961556,0.11495342279662077,0.13323179328522655,0.1709325167143609,0.43574103223776106,562571
2187,train,recommendations,recommendation_logic,price_sensitive,3,7,platform,6,24,0.0003127375071552696,0.2387704882950238,8.039693444934514,7.159973428473755,1649,2474,0.19798357474631242,0.1439499647763586,0.23845775078786852,0.2447837580977209,0.3300512940612269,122399
2189,train,recommendations,checkout_flow_change,new_users,7,8,platform,5,22,0.3607052420932012,0.10812747376961235,8.19276225344283,6.358075477649214,1298,553,0.22740133291311362,0.2703728715228045,-0.25257776832358886,0.3532886296870417,0.474776112725138,363951
2194,train,homepage,major_ui_redesign,new_users,8,9,crm,5,30,0.6108989681574258,0.33218057213951635,7.8595882504009555,11.433086950068594,2614,810,0.1537258854084814,0.4017177272107172,-0.2787183960179095,0.43012647000616655,0.5171311225265366,204151
2195,train,mobile_app,major_ui_redesign,new_users,7,10,ml_foundations,5,209,0.5148420542436327,-0.8636341607909651,7.822733966167367,7.879124105224943,2327,1828,0.1621662109582283,0.18428493995693893,-1.3784762150345977,0.2454767179825435,2.096097303512825e-08,259146
2197,train,search,checkout_flow_change,price_sensitive,6,8,core_product,11,91,0.3237659026205269,0.3726918258290964,7.902769493364739,10.057369979623862,1013,625,0.24829878362153376,0.4022947991849545,0.04892592320856948,0.4727508766773428,0.9175915146924198,245637
2198,train,mobile_app,notification_strategy,all_users,1,2,core_product,8,14,0.491056129436546,0.5546641993040973,7.964316845067266,9.109992299296271,5676,3656,0.10571274153312503,0.15066588131874806,0.0636080698675513,0.18405268679376668,0.7296558711059788,384120
2201,train,product_page,checkout_flow_change,all_users,6,8,growth,11,55,0.5231954681815857,0.4176257342489846,7.903307247080768,8.912302609533246,4929,4420,0.11257176015849381,0.1340536950938004,-0.1055697339326011,0.1750508336269298,0.5464705684060487,873031
2202,train,email_marketing,ranking_algorithm,returning_users,6,8,crm,6,18,0.34695477604030833,0.4013421504794826,8.09181414421382,8.240361895346574,2271,1733,0.16979986165563676,0.19794612474452034,0.05438737443917424,0.2607962064901378,0.8348160596235478,193147
2204,train,recommendations,major_ui_redesign,high_value_users,8,7,crm,10,38,0.8362118921854997,0.6812577822478663,8.294214704897984,9.032001596986172,992,888,0.26334158022222287,0.30309412812600034,-0.15495410993763348,0.40151567637938834,0.6995991219174221,120124
2205,train,product_page,small_ui_tweak,price_sensitive,3,1,crm,9,69,0.14283798562978417,0.43352826607400885,7.7866295742109255,7.7307211091610535,1804,2706,0.18332903326506295,0.14861276345522642,0.2906902804442247,0.23599849130810485,0.21811918206537212,174320
2207,train,pricing,ranking_algorithm,price_sensitive,5,8,crm,4,17,0.6779105298978183,0.1735559763261496,7.919788881299015,6.386185124213941,643,847,0.31232598495430836,0.21943191772844442,-0.5043545535716687,0.3817039263560982,0.1866434143700239,148039
2208,train,mobile_app,small_ui_tweak,all_users,5,3,core_product,12,30,0.49213507292471714,0.3933943964173587,8.044335604689296,8.707868946305666,3526,2652,0.13547183916278066,0.16909280340589042,-0.09874067650735846,0.21666793802916345,0.6486069395750305,593645
2212,train,email_marketing,major_ui_redesign,new_users,8,8,core_product,3,30,1.3719211101566609,1.0229919610327844,8.249858538297625,8.611426477691904,355,150,0.43785702825067596,0.703120027594593,-0.3489291491238764,0.8283094532800738,0.6739044822281476,119838
2213,train,checkout,small_ui_tweak,high_value_users,3,3,crm,3,116,0.13602052110052543,0.3193695688874812,8.190966286784748,8.034795956340933,1189,1784,0.2375440797680253,0.1902293076671783,0.18334904778695577,0.30432610687939987,0.5469119938472039,48436
2214,train,email_marketing,discount_offer,new_users,7,3,crm,5,15,0.4666385392489416,0.8146067307865645,7.947338548318904,9.084142003718839,1950,1570,0.17997177841667092,0.22926306191036364,0.34796819153762293,0.2914642217888407,0.23262199064999295,126699
2215,train,search,copy_tweak,all_users,3,1,platform,10,27,0.5941099483445396,0.4877061840563451,8.065233416792429,8.372196070206616,6134,6120,0.10297814278595317,0.10701968776023361,-0.10640376428819448,0.14851838761561495,0.47373649471209334,2306977
2216,train,homepage,copy_tweak,all_users,1,3,ml_foundations,7,33,0.2752142758475372,0.2784260923818265,8.13402633962364,7.3457669042652665,8050,6575,0.09065831319172604,0.09059187837576846,0.003211816534289258,0.12816324815803912,0.9800071675509496,2361727
2217,train,recommendations,copy_tweak,mobile_only,2,1,ml_foundations,3,33,0.1775252216547906,0.658745453410951,8.095127193582883,7.539469857656418,1831,2746,0.18918186598171013,0.14387672473613447,0.48122023175616047,0.23767686117314646,0.04297111032119934,239617
2218,train,search,major_ui_redesign,high_value_users,8,7,core_product,10,25,0.43218554477147075,0.03223452590690218,7.935205082387558,8.671101348335528,1269,925,0.22275494013964955,0.2851040560976958,-0.3999510188645686,0.36180669722930353,0.2691155517878598,222829
2220,train,checkout,copy_tweak,all_users,3,1,ops,2,21,0.5402538936177883,0.2550678992219674,7.903357712122222,6.981946274581877,4720,5265,0.11503781906303703,0.09622265034265289,-0.28518599439582093,0.14997499209449713,0.05725940047230149,804284
2221,train,pricing,copy_tweak,all_users,5,1,growth,3,29,0.204547831886086,0.4527713572543633,7.8919164702881375,7.854182785002967,2720,2849,0.151320590690473,0.1471481408882849,0.2482235253682773,0.2110698854261124,0.23963518545289883,653359
2223,train,mobile_app,small_ui_tweak,returning_users,3,3,platform,2,36,0.35073512271164725,0.36387303017039596,7.666197086681767,8.19675663910585,1565,2048,0.19378618330067174,0.18112444385148752,0.01313790745874871,0.2652529905557187,0.9605000020016208,175732
2225,train,email_marketing,checkout_flow_change,returning_users,6,6,growth,2,26,0.5295834642203487,-0.12224687421675773,8.009628906956259,7.7912007040473705,1333,733,0.21938014571160513,0.28777456409803154,-0.6518303384371065,0.3618588786726908,0.07184463080696218,152035
2227,train,search,ranking_algorithm,all_users,3,7,core_product,12,36,0.3695603266514998,0.33062388152830896,8.029448255984056,7.745690061995002,7867,4333,0.09052762539212168,0.11767000462161187,-0.03893644512319083,0.14846373613373226,0.7931250737664849,943355
2229,train,mobile_app,small_ui_tweak,all_users,2,2,core_product,5,41,0.32933740176300574,0.6444573975022628,7.916247340137599,7.781834460317913,2859,3749,0.14805131781690667,0.12709377156998505,0.3151199957392571,0.19512052552001352,0.10636204960621916,1281557
2231,train,recommendations,small_ui_tweak,all_users,3,4,crm,6,72,0.46359713686516135,0.41198845632396836,8.239987461548658,6.77923013459449,2618,3580,0.16104295457631915,0.11330233596258878,-0.051608680541193,0.19690671027989304,0.7932574548131726,560522
2232,train,recommendations,small_ui_tweak,all_users,4,1,ml_foundations,3,110,0.5000275067126669,0.5470251821472847,8.012694776679304,8.058552041066578,2358,2670,0.16500864549820848,0.15595574734697557,0.04699767543461775,0.22704635698400252,0.8360215281221972,678700
2233,train,email_marketing,ranking_algorithm,all_users,5,7,crm,7,40,0.7666621692878104,0.20110249874546413,7.993834682600523,9.016015382389403,2930,1853,0.1476798873367814,0.20944834562459508,-0.5655596705423462,0.2562771129240461,0.027389098830707642,122618
2234,train,recommendations,recommendation_logic,price_sensitive,4,6,core_product,10,22,0.42893958946937677,0.6172727984963965,8.264947312777435,7.339320459064725,2087,2424,0.1809167864093586,0.14906975685762003,0.18833320902701972,0.23441987120182334,0.4217882349997858,261615
2235,train,product_page,small_ui_tweak,new_users,6,2,core_product,6,39,0.3447659578896992,0.22334267552744175,8.142966768703449,7.778757164359179,2437,1725,0.16495097914722576,0.18729046343568376,-0.12142328236225747,0.2495727212969833,0.6266231946079963,196025
2237,train,pricing,copy_tweak,returning_users,1,1,ml_foundations,6,34,0.5656134960038874,0.1242400756845572,8.015112387830271,7.779090212046396,2875,2485,0.14948261680476463,0.1560506605652134,-0.44137342031933025,0.2160945658493974,0.04115134030488094,345634
2238,train,product_page,copy_tweak,mobile_only,2,2,core_product,9,33,0.5039205393690134,0.2820764687512016,7.94900869593545,8.123302569985858,1997,1900,0.17787869706722667,0.1863613420545926,-0.22184407061781175,0.2576264363040468,0.38923208412820864,372790
2239,train,search,checkout_flow_change,price_sensitive,6,8,crm,7,21,0.22452734940875543,0.5147198507448236,8.121134420594425,7.681244741639559,2661,2356,0.15743245275520526,0.15825008788149672,0.2901925013360682,0.2232220139122066,0.19365501371965324,641733
2240,train,checkout,major_ui_redesign,all_users,8,8,platform,3,20,0.3291091514295148,0.2570630124690912,7.880996931754468,12.457401077125157,4815,2153,0.11357506987932761,0.26847597748402086,-0.07204613896042361,0.29151097232196016,0.8048114615849313,448434
2242,train,pricing,recommendation_logic,new_users,4,5,core_product,4,71,0.3892168705597567,0.6305844144691131,8.152334582912964,6.48656810946704,1695,2529,0.19801456868389022,0.1289854038884755,0.24136754390935639,0.23631970681121842,0.30716437827951676,292406
2243,train,product_page,discount_offer,returning_users,4,6,platform,7,21,0.3379524192270227,0.5425379982417513,8.006818645277415,6.369847383353373,4594,2216,0.11813116756833629,0.13531444140887863,0.20458557901472862,0.1796245272919464,0.25476962380692636,897375
2244,train,search,notification_strategy,all_users,2,4,core_product,4,35,0.39823019481723304,0.590196382618372,7.978260474292734,8.639925026506878,7047,10570,0.09503992289655745,0.08403737537630573,0.191966187801139,0.126865548531986,0.13026227931512407,985169
2245,train,pricing,copy_tweak,price_sensitive,2,4,core_product,12,22,0.255297939363736,0.25883959967011927,8.063416762346284,6.89481858007397,1629,1246,0.19978301594010905,0.1953276936509747,0.003541660306383254,0.27940322361264,0.9898873341789509,98266
2246,train,recommendations,notification_strategy,high_value_users,4,2,growth,4,10,0.6292407338362244,0.5226417860023578,8.048150357929913,8.56360730987136,1326,1340,0.2210163077319058,0.2339399242912051,-0.10659894783386659,0.32183240430512783,0.74050063559379,54350
2247,train,search,checkout_flow_change,all_users,7,7,core_product,5,37,0.29810033456143326,0.761329438505127,8.038369072209115,6.1978844079684094,7766,2601,0.09121562733282232,0.12152714525428254,0.46322910394369377,0.15195110300151102,0.002310024071591633,935920
2248,train,checkout,major_ui_redesign,new_users,8,8,core_product,4,25,0.3543123936439944,1.4289400015937361,7.687932555400422,9.539574824151364,1988,298,0.17242545261197223,0.5526127320551631,1.0746276079497417,0.5788880447356942,0.0642248924150961,164849
2249,train,search,small_ui_tweak,all_users,1,5,platform,9,102,0.4902317045940383,0.38190741867092065,8.015491908200065,7.877417157199988,8738,9196,0.08574803170066332,0.08214561082379952,-0.10832428592311766,0.1187460581162722,0.36165745217175793,1890875
2250,train,homepage,notification_strategy,high_value_users,3,1,growth,8,59,0.38012989664876395,0.5449790674739385,8.176707969417881,7.053699046038814,1716,1936,0.1973875904132534,0.1603113419554276,0.16484917082517458,0.25428642749604297,0.5168465989615019,54749
2251,train,pricing,major_ui_redesign,all_users,9,6,growth,5,13,0.7105164653234122,0.7177647578615268,7.9976020512378705,7.278923672437588,3817,2097,0.12944900318245664,0.15895271493048854,0.0072482925381146535,0.2049951463052353,0.9717954976500294,260483
2252,train,recommendations,ranking_algorithm,high_value_users,4,8,platform,5,116,0.7258602210059386,0.914649871066239,8.230926055898616,7.254443096498339,1194,437,0.23820262150640065,0.34702707522465126,0.18878965006030035,0.42091362514356473,0.6538867572104983,195125
