ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Hidden_Customer_Category,Segmentation
462595.0,Female,No,29.0,Yes,Doctor,7.0,Low,7.0,Cat_4,B
461115.0,Female,Yes,32.0,No,Artist,5.0,Low,3.0,Cat_1,C
465639.0,Male,Yes,36.0,Yes,Entertainment,8.0,High,2.0,Cat_6,B
464421.0,Female,Yes,27.0,No,Engineer,1.0,High,4.0,Cat_6,B
463109.0,Male,Yes,61.0,Yes,Teacher,9.0,High,2.0,Cat_6,B
466396.0,Female,No,19.0,No,Lawyer,1.0,Low,5.0,Cat_3,C
466764.0,Male,Yes,65.0,Yes,Teacher,11.0,High,2.0,Cat_6,A
463208.0,Male,Yes,57.0,Yes,Engineer,1.0,Average,5.0,Cat_6,B
462714.0,Female,Yes,40.0,Yes,Athlete,1.0,High,5.0,Cat_2,B
467041.0,Female,Yes,57.0,Yes,Engineer,1.0,Average,4.0,,B
465897.0,Female,Yes,42.0,Yes,Doctor,9.0,Low,1.0,Cat_6,B
466504.0,Male,Yes,38.0,No,Engineer,9.0,High,5.0,Cat_6,B
463624.0,Male,Yes,62.0,Yes,Doctor,0.0,High,4.0,Cat_6,B
458994.0,Male,Yes,38.0,Yes,Executive,8.0,Average,4.0,Cat_6,B
459700.0,Male,Yes,37.0,Yes,Doctor,0.0,Average,5.0,Cat_6,B
459654.0,Male,Yes,51.0,Yes,Teacher,5.0,Average,3.0,Cat_6,C
467098.0,Male,Yes,87.0,No,Teacher,1.0,Low,2.0,Cat_6,C
460078.0,Female,Yes,39.0,Yes,Teacher,8.0,High,2.0,Cat_1,B
466878.0,Male,Yes,38.0,No,Engineer,8.0,High,5.0,Cat_6,A
460482.0,Female,Yes,30.0,No,Artist,9.0,Low,3.0,Cat_3,C
459903.0,Male,Yes,27.0,Yes,Homemaker,9.0,Low,4.0,Cat_6,C
464526.0,Male,Yes,52.0,Yes,Teacher,1.0,Average,4.0,Cat_6,C
464377.0,Male,No,51.0,Yes,Teacher,0.0,Low,1.0,Cat_6,C
467522.0,Female,No,19.0,No,Engineer,0.0,Low,2.0,Cat_6,C
467712.0,Male,Yes,50.0,Yes,Executive,1.0,Average,4.0,Cat_7,C
460914.0,Male,No,36.0,Yes,Lawyer,9.0,High,2.0,Cat_6,B
459692.0,Female,Yes,71.0,Yes,Homemaker,8.0,High,2.0,Cat_6,B
464513.0,Male,Yes,38.0,Yes,Homemaker,6.0,High,3.0,Cat_6,B
467291.0,Male,Yes,53.0,Yes,Executive,1.0,High,4.0,Cat_6,B
464159.0,Female,Yes,68.0,Yes,Teacher,1.0,Low,1.0,Cat_4,D
460499.0,Female,Yes,58.0,No,Homemaker,14.0,High,6.0,Cat_3,B
460499.0,Female,Yes,58.0,No,Doctor,14.0,High,6.0,Cat_3,A
463275.0,Male,Yes,29.0,No,Lawyer,7.0,Average,2.0,Cat_3,B
466523.0,Male,Yes,39.0,Yes,Homemaker,1.0,High,3.0,Cat_3,C
459330.0,Male,No,33.0,No,Entertainment,11.0,Low,9.0,Cat_6,B
462031.0,Female,Yes,50.0,Yes,Homemaker,0.0,Average,2.0,Cat_6,C
461702.0,Female,Yes,53.0,Yes,Engineer,8.0,High,4.0,Cat_6,A
460689.0,Male,Yes,41.0,Yes,Lawyer,6.0,High,2.0,Cat_3,A
467790.0,Male,No,21.0,No,Artist,1.0,High,6.0,Cat_6,C
464701.0,Male,No,31.0,No,Executive,0.0,Low,2.0,Cat_4,C
461460.0,Male,Yes,43.0,Yes,Doctor,7.0,High,3.0,Cat_6,A
461939.0,Female,Yes,36.0,Yes,Teacher,1.0,Average,4.0,Cat_4,C
467742.0,Male,Yes,59.0,Yes,Homemaker,4.0,High,4.0,Cat_6,C
461160.0,Male,Yes,49.0,Yes,Lawyer,1.0,Low,2.0,Cat_3,C
464157.0,Male,Yes,88.0,Yes,Executive,0.0,High,2.0,Cat_6,B
459230.0,Male,Yes,43.0,No,Artist,7.0,High,4.0,Cat_6,B
463669.0,Female,Yes,31.0,Yes,Homemaker,7.0,High,4.0,Cat_2,B
465590.0,Male,Yes,40.0,Yes,Engineer,1.0,Average,5.0,Cat_6,B
459547.0,Male,Yes,89.0,No,Artist,1.0,Low,2.0,Cat_6,D
459480.0,Female,Yes,50.0,Yes,Teacher,7.0,Low,3.0,Cat_6,C
460288.0,Male,Yes,,Yes,Teacher,1.0,Average,7.0,Cat_3,C
463060.0,Female,Yes,32.0,Yes,Teacher,12.0,High,2.0,Cat_6,B
462511.0,Female,Yes,66.0,Yes,Artist,1.0,High,2.0,Cat_6,C
459122.0,Female,Yes,51.0,Yes,Engineer,6.0,Average,5.0,Cat_6,B
462988.0,Female,Yes,27.0,Yes,Engineer,9.0,High,2.0,,B
462058.0,Male,Yes,42.0,Yes,Executive,9.0,Low,2.0,Cat_6,B
466116.0,Male,Yes,62.0,Yes,Engineer,0.0,Average,9.0,Cat_3,B
463228.0,Female,Yes,56.0,Yes,Teacher,0.0,Average,5.0,Cat_6,B
465818.0,Male,No,27.0,No,Artist,1.0,Low,3.0,Cat_4,D
459946.0,Female,Yes,36.0,Yes,Athlete,1.0,Average,2.0,Cat_6,C
460845.0,Female,No,20.0,No,Engineer,0.0,Low,2.0,Cat_6,C
465876.0,Male,No,25.0,No,Doctor,0.0,High,3.0,Cat_6,B
466878.0,Male,Yes,38.0,No,Homemaker,8.0,High,5.0,Cat_6,B
465066.0,Male,Yes,47.0,,Lawyer,7.0,High,4.0,Cat_6,B
465215.0,Male,Yes,39.0,Yes,Lawyer,9.0,High,5.0,Cat_2,B
460953.0,Male,Yes,59.0,No,Artist,1.0,High,2.0,Cat_6,C
463060.0,Female,Yes,32.0,Yes,Teacher,12.0,High,2.0,Cat_6,B
463094.0,Male,Yes,40.0,Yes,Doctor,12.0,Average,3.0,Cat_6,B
465335.0,Male,Yes,61.0,No,Engineer,1.0,Average,2.0,Cat_7,B
460915.0,Male,Yes,40.0,No,Lawyer,5.0,High,4.0,Cat_3,B
463393.0,Female,Yes,38.0,Yes,Athlete,6.0,Low,2.0,Cat_3,D
460274.0,Female,Yes,58.0,Yes,Lawyer,7.0,Low,2.0,Cat_6,B
467573.0,Male,Yes,45.0,Yes,Artist,6.0,Average,4.0,Cat_6,C
459310.0,Male,No,38.0,Yes,Engineer,1.0,Low,2.0,Cat_2,C
464656.0,Female,,33.0,No,Engineer,1.0,Low,7.0,Cat_4,C
464345.0,Female,Yes,57.0,Yes,Lawyer,2.0,High,3.0,Cat_6,B
465232.0,Male,Yes,56.0,Yes,Doctor,0.0,High,4.0,Cat_6,B
460407.0,Female,No,36.0,Yes,Athlete,8.0,Low,1.0,Cat_6,C
459122.0,Female,Yes,51.0,Yes,Entertainment,6.0,Average,5.0,Cat_6,A
460028.0,Male,Yes,39.0,Yes,Lawyer,11.0,Average,2.0,Cat_2,B
463018.0,Female,No,40.0,Yes,Executive,9.0,Low,1.0,Cat_6,C
461626.0,Male,Yes,68.0,Yes,Teacher,0.0,High,,Cat_6,B
460340.0,Female,No,46.0,Yes,Doctor,10.0,Low,2.0,Cat_6,C
462798.0,Male,Yes,65.0,Yes,Entertainment,7.0,High,2.0,Cat_6,A
465043.0,Male,Yes,48.0,Yes,Homemaker,9.0,Average,5.0,Cat_6,B
461093.0,Female,Yes,38.0,Yes,Doctor,1.0,Average,4.0,Cat_3,C
460486.0,Female,No,18.0,No,Executive,12.0,Low,3.0,Cat_3,B
467246.0,Male,No,21.0,No,Doctor,9.0,Low,3.0,Cat_7,B
459296.0,Male,Yes,70.0,Yes,Engineer,1.0,Average,2.0,Cat_6,B
465085.0,Male,Yes,83.0,Yes,Lawyer,1.0,High,2.0,Cat_6,B
460483.0,Female,Yes,38.0,Yes,Homemaker,0.0,High,1.0,Cat_3,D
465066.0,Male,Yes,47.0,Yes,Athlete,7.0,High,4.0,Cat_6,B
467096.0,Male,Yes,53.0,Yes,Engineer,4.0,Low,2.0,Cat_2,C
467460.0,Female,Yes,36.0,Yes,Executive,8.0,Average,2.0,Cat_7,B
467722.0,Male,No,32.0,Yes,Doctor,6.0,Low,5.0,Cat_6,B
466648.0,Male,Yes,36.0,Yes,Engineer,6.0,High,2.0,Cat_6,A
467335.0,Female,Yes,41.0,No,Teacher,4.0,Average,2.0,Cat_6,C
459536.0,Male,Yes,32.0,Yes,Engineer,6.0,High,2.0,Cat_6,A
461896.0,Male,Yes,46.0,Yes,Executive,1.0,Low,1.0,Cat_6,D
463082.0,Male,No,32.0,Yes,Athlete,9.0,High,5.0,Cat_6,A
465163.0,Male,Yes,46.0,Yes,Teacher,11.0,Average,5.0,Cat_6,B
464812.0,Male,Yes,48.0,Yes,Doctor,0.0,High,5.0,Cat_4,B
461434.0,Female,Yes,32.0,Yes,Doctor,4.0,High,3.0,Cat_7,B
464836.0,Female,Yes,33.0,No,Lawyer,7.0,High,5.0,Cat_4,A
461038.0,Female,Yes,49.0,Yes,Engineer,1.0,High,5.0,Cat_3,B
461688.0,Male,Yes,41.0,Yes,Entertainment,7.0,High,2.0,Cat_6,B
463034.0,Female,No,27.0,Yes,Engineer,9.0,Low,1.0,Cat_6,B
461702.0,Female,Yes,,Yes,Executive,8.0,High,4.0,Cat_6,A
466492.0,Female,Yes,85.0,Yes,Teacher,0.0,High,2.0,Cat_6,B
459493.0,Male,No,26.0,No,Artist,0.0,High,7.0,Cat_6,D
465725.0,Male,No,,Yes,Entertainment,0.0,Low,2.0,,D
465241.0,Male,No,23.0,No,Engineer,3.0,Low,2.0,Cat_4,C
467427.0,Female,Yes,37.0,Yes,Doctor,8.0,High,2.0,Cat_6,B
462780.0,Male,Yes,21.0,No,Engineer,1.0,High,,Cat_4,B
459051.0,Male,Yes,66.0,Yes,Artist,1.0,High,2.0,Cat_6,C
464238.0,Male,Yes,87.0,Yes,Engineer,0.0,High,2.0,Cat_6,B
461814.0,Female,No,37.0,Yes,Engineer,,Low,1.0,Cat_3,C
463177.0,Male,No,41.0,Yes,Artist,7.0,Low,2.0,Cat_1,C
464413.0,Female,Yes,36.0,Yes,Entertainment,0.0,Low,1.0,Cat_3,D
461618.0,Female,Yes,42.0,Yes,Homemaker,1.0,High,3.0,Cat_6,C
466643.0,Female,Yes,68.0,Yes,Engineer,9.0,High,,Cat_6,A
461840.0,Male,Yes,47.0,Yes,Lawyer,8.0,High,4.0,Cat_6,B
462797.0,Male,Yes,30.0,Yes,Executive,0.0,Low,4.0,Cat_6,C
464057.0,Male,No,32.0,Yes,Teacher,0.0,Low,5.0,Cat_6,C
460703.0,Female,Yes,30.0,Yes,Teacher,8.0,Average,5.0,Cat_4,B
459122.0,Female,Yes,51.0,Yes,Lawyer,6.0,Average,5.0,Cat_6,A
465389.0,Male,Yes,46.0,Yes,Teacher,1.0,Low,2.0,Cat_6,D
459030.0,Male,Yes,46.0,No,Engineer,6.0,High,6.0,Cat_6,A
465974.0,Male,Yes,52.0,Yes,Doctor,7.0,High,4.0,Cat_4,A
463086.0,Male,No,33.0,Yes,Artist,8.0,High,3.0,Cat_5,B
465295.0,Female,Yes,37.0,Yes,Executive,8.0,Average,1.0,Cat_6,B
460461.0,Male,Yes,26.0,No,Doctor,9.0,Average,2.0,Cat_3,B
465439.0,Female,Yes,45.0,Yes,Homemaker,4.0,High,4.0,Cat_6,D
466649.0,Male,No,19.0,No,Engineer,1.0,Low,3.0,,D
464619.0,Male,Yes,27.0,Yes,Executive,10.0,Low,2.0,Cat_6,B
461082.0,Male,No,23.0,No,Executive,8.0,Low,4.0,Cat_1,B
464216.0,Male,Yes,51.0,Yes,Doctor,1.0,High,3.0,Cat_6,B
467033.0,Male,Yes,37.0,Yes,Executive,8.0,Average,2.0,Cat_2,B
465704.0,Male,,55.0,No,Engineer,1.0,Low,1.0,Cat_6,D
466002.0,Male,Yes,51.0,Yes,Doctor,1.0,High,2.0,Cat_3,B
464238.0,Male,Yes,87.0,Yes,Engineer,0.0,High,2.0,Cat_6,B
459162.0,Female,Yes,85.0,Yes,Teacher,0.0,High,2.0,Cat_6,B
463747.0,Female,Yes,35.0,Yes,Homemaker,0.0,Average,2.0,Cat_6,D
463208.0,Male,Yes,57.0,Yes,Engineer,1.0,Average,5.0,Cat_6,B
462921.0,Male,Yes,49.0,No,Engineer,1.0,Average,4.0,Cat_6,C
460767.0,Male,Yes,57.0,Yes,Teacher,8.0,Average,5.0,Cat_2,A
459409.0,Female,Yes,88.0,Yes,Lawyer,1.0,High,2.0,Cat_6,B
464281.0,Female,No,39.0,Yes,Executive,0.0,Low,1.0,Cat_6,C
459203.0,Male,Yes,35.0,Yes,Engineer,0.0,Low,2.0,Cat_6,D
460385.0,Male,No,31.0,Yes,Engineer,0.0,Low,4.0,Cat_6,D
462209.0,Female,Yes,40.0,No,Engineer,0.0,High,1.0,Cat_4,B
463909.0,Female,No,25.0,Yes,Doctor,1.0,Low,3.0,Cat_6,C
466139.0,Female,Yes,51.0,No,Executive,0.0,Average,3.0,Cat_6,B
461441.0,Male,Yes,58.0,Yes,Engineer,1.0,Average,4.0,Cat_6,B
461697.0,Male,Yes,79.0,No,Teacher,1.0,Low,1.0,Cat_6,C
461611.0,Female,Yes,38.0,Yes,Doctor,5.0,Average,2.0,Cat_6,C
463722.0,Male,Yes,55.0,Yes,Entertainment,9.0,High,2.0,Cat_6,A
466038.0,Female,No,27.0,No,Doctor,9.0,Low,1.0,Cat_4,B
459720.0,Male,No,25.0,No,Executive,6.0,Low,1.0,Cat_6,B
458989.0,Female,Yes,42.0,Yes,Doctor,1.0,Low,1.0,Cat_6,C
462908.0,Male,Yes,27.0,No,Engineer,10.0,High,3.0,Cat_6,B
462699.0,Female,Yes,61.0,Yes,Executive,1.0,High,4.0,Cat_2,B
459920.0,Male,Yes,51.0,Yes,Teacher,6.0,High,2.0,Cat_4,B
465205.0,Male,Yes,48.0,Yes,Artist,0.0,Low,2.0,Cat_6,D
465768.0,Female,No,37.0,Yes,Executive,7.0,Low,4.0,Cat_4,B
466226.0,Female,Yes,45.0,Yes,Homemaker,0.0,Average,5.0,Cat_6,C
460661.0,Female,No,33.0,No,Homemaker,9.0,Low,1.0,Cat_6,C
461454.0,Female,Yes,35.0,Yes,Executive,7.0,High,4.0,Cat_7,A
464867.0,Female,Yes,47.0,Yes,Engineer,1.0,Average,2.0,Cat_4,C
465560.0,Male,Yes,60.0,Yes,Lawyer,1.0,Average,5.0,Cat_3,B
460698.0,Female,Yes,66.0,No,Executive,1.0,Average,2.0,Cat_6,B
465216.0,Male,Yes,35.0,Yes,Doctor,8.0,High,4.0,Cat_6,A
460111.0,Male,Yes,72.0,Yes,Engineer,8.0,High,,Cat_6,A
467221.0,Female,No,20.0,No,Teacher,1.0,Low,4.0,Cat_6,D
466643.0,Female,Yes,68.0,Yes,Entertainment,9.0,High,4.0,Cat_6,A
465221.0,Male,Yes,88.0,Yes,Homemaker,0.0,High,2.0,Cat_6,C
462508.0,Male,Yes,37.0,Yes,Engineer,0.0,Low,7.0,Cat_4,C
462374.0,Male,Yes,37.0,Yes,Executive,0.0,High,4.0,Cat_6,B
466437.0,Male,Yes,56.0,No,Teacher,0.0,Low,1.0,Cat_6,C
467957.0,Male,Yes,47.0,Yes,Athlete,1.0,Low,1.0,Cat_6,D
461760.0,Male,Yes,82.0,Yes,Teacher,0.0,High,2.0,Cat_6,B
462225.0,Male,Yes,49.0,No,Engineer,1.0,Average,8.0,Cat_4,B
465590.0,Male,Yes,40.0,Yes,Engineer,1.0,Average,5.0,Cat_6,B
461395.0,Male,,21.0,No,Teacher,4.0,Low,3.0,Cat_2,C
462988.0,Female,Yes,27.0,Yes,Athlete,9.0,High,2.0,Cat_6,B
462303.0,Female,Yes,32.0,No,Engineer,0.0,Average,4.0,Cat_6,C
465043.0,Male,Yes,48.0,Yes,Athlete,9.0,Average,5.0,Cat_6,B
464577.0,Female,Yes,28.0,Yes,Homemaker,10.0,High,2.0,Cat_6,C
464726.0,Male,Yes,33.0,Yes,Doctor,11.0,High,9.0,Cat_4,A
467722.0,Male,No,32.0,Yes,Doctor,6.0,Low,5.0,Cat_6,B
462071.0,Male,Yes,43.0,No,Artist,0.0,Low,2.0,Cat_6,D
467591.0,Male,Yes,41.0,Yes,Engineer,1.0,High,5.0,Cat_7,B
460533.0,Male,Yes,45.0,No,Lawyer,6.0,Low,1.0,Cat_6,B
459059.0,Male,Yes,87.0,No,Doctor,1.0,High,2.0,Cat_6,B
460962.0,Male,Yes,55.0,Yes,Homemaker,9.0,High,4.0,Cat_6,B
461164.0,Female,No,39.0,Yes,Doctor,9.0,Low,1.0,Cat_3,B
465085.0,Male,Yes,83.0,Yes,Lawyer,1.0,High,2.0,Cat_6,B
467214.0,Male,No,26.0,No,Lawyer,0.0,Low,4.0,Cat_3,C
460799.0,Female,No,37.0,No,Teacher,1.0,Low,1.0,Cat_1,D
465449.0,Female,No,43.0,Yes,Executive,9.0,Low,2.0,Cat_6,B
465067.0,Male,Yes,62.0,Yes,Lawyer,8.0,High,2.0,Cat_6,B
467660.0,Female,Yes,69.0,Yes,Athlete,9.0,High,2.0,Cat_6,B
466283.0,Female,Yes,62.0,Yes,Artist,0.0,High,2.0,Cat_6,C
462701.0,Male,Yes,59.0,No,Executive,0.0,Average,4.0,Cat_6,C
466821.0,Male,No,30.0,Yes,Engineer,0.0,Low,3.0,Cat_1,C
459339.0,Male,Yes,28.0,Yes,Engineer,8.0,High,2.0,Cat_6,A
460662.0,Female,No,46.0,No,Engineer,9.0,Low,1.0,Cat_6,C
463237.0,Male,No,20.0,No,Executive,1.0,Low,5.0,Cat_6,C
463275.0,Male,Yes,29.0,No,Lawyer,7.0,Average,2.0,Cat_3,B
463354.0,Male,Yes,53.0,Yes,Engineer,4.0,High,4.0,Cat_6,B
460339.0,Female,Yes,50.0,Yes,Doctor,4.0,Low,2.0,Cat_6,C
461436.0,Male,Yes,55.0,Yes,Artist,8.0,Average,2.0,Cat_2,B
462798.0,Male,Yes,65.0,Yes,Teacher,7.0,High,2.0,Cat_6,A
460089.0,Male,Yes,65.0,Yes,Engineer,13.0,Low,1.0,Cat_6,B
460937.0,Male,Yes,43.0,No,Engineer,1.0,High,9.0,Cat_4,B
459447.0,Male,Yes,53.0,Yes,Engineer,9.0,Low,1.0,Cat_6,B
463441.0,Male,Yes,42.0,Yes,Doctor,8.0,High,4.0,Cat_6,A
460042.0,Male,No,32.0,Yes,Doctor,8.0,Low,1.0,Cat_6,B
464682.0,Male,Yes,50.0,Yes,Doctor,4.0,Average,9.0,Cat_4,C
463693.0,Male,Yes,35.0,Yes,Homemaker,9.0,High,3.0,Cat_6,B
463201.0,Female,No,21.0,No,Engineer,0.0,High,2.0,Cat_4,B
459066.0,Male,Yes,47.0,Yes,Homemaker,8.0,High,4.0,Cat_6,B
461057.0,Male,Yes,46.0,Yes,Teacher,0.0,High,4.0,Cat_3,C
460485.0,Female,No,18.0,No,Doctor,9.0,Low,5.0,Cat_3,B
460748.0,Female,Yes,60.0,No,Entertainment,0.0,High,2.0,Cat_3,B
460743.0,Male,Yes,55.0,Yes,Lawyer,0.0,Average,3.0,Cat_6,B
465257.0,Male,No,20.0,Yes,Teacher,4.0,Low,5.0,Cat_2,D
467847.0,Male,Yes,41.0,Yes,Engineer,8.0,High,2.0,Cat_2,A
465387.0,Female,Yes,43.0,Yes,Lawyer,0.0,High,2.0,Cat_6,B
460185.0,Male,No,25.0,No,Engineer,9.0,Low,3.0,Cat_6,B
462501.0,Male,Yes,63.0,Yes,Teacher,1.0,Average,3.0,Cat_6,C
466832.0,Female,Yes,69.0,Yes,Engineer,0.0,High,2.0,Cat_4,B
458985.0,Male,No,23.0,No,Lawyer,1.0,High,4.0,Cat_6,C
463859.0,Male,Yes,39.0,Yes,Entertainment,6.0,Average,2.0,Cat_6,B
464157.0,Male,Yes,88.0,Yes,Artist,0.0,High,2.0,Cat_6,C
467760.0,Female,Yes,53.0,Yes,Doctor,4.0,Average,5.0,Cat_6,B
467340.0,Female,Yes,77.0,Yes,Doctor,0.0,High,2.0,Cat_6,B
463909.0,Female,No,25.0,Yes,Doctor,1.0,Low,3.0,Cat_6,C
463402.0,Male,No,19.0,No,Doctor,7.0,Low,4.0,Cat_4,B
466077.0,Male,Yes,35.0,Yes,Engineer,9.0,High,3.0,Cat_6,A
461904.0,Female,Yes,50.0,Yes,Doctor,4.0,Average,2.0,,D
466137.0,Female,,31.0,No,Engineer,0.0,Low,4.0,Cat_6,C
460017.0,Male,Yes,41.0,Yes,Executive,7.0,High,2.0,Cat_3,A
467157.0,Male,Yes,42.0,Yes,Teacher,9.0,High,6.0,Cat_7,B
461460.0,Male,Yes,43.0,Yes,Teacher,7.0,High,3.0,Cat_6,B
464420.0,Female,Yes,60.0,Yes,Executive,8.0,High,2.0,Cat_6,A
461825.0,Female,No,56.0,No,Executive,1.0,Low,1.0,Cat_6,C
464141.0,Male,Yes,32.0,Yes,Homemaker,9.0,High,2.0,Cat_4,B
459225.0,Male,Yes,49.0,Yes,Homemaker,0.0,Average,4.0,Cat_6,D
462821.0,Male,No,,No,Homemaker,0.0,Low,3.0,Cat_1,D
465501.0,Male,Yes,40.0,Yes,Homemaker,13.0,High,1.0,Cat_4,B
461604.0,Male,Yes,38.0,No,Entertainment,1.0,Average,2.0,Cat_6,C
467388.0,Male,No,35.0,Yes,Homemaker,0.0,Low,3.0,Cat_6,D
459840.0,Male,Yes,60.0,Yes,Teacher,1.0,Low,1.0,Cat_6,C
466954.0,Female,Yes,68.0,No,Homemaker,8.0,Average,2.0,Cat_6,B
466315.0,Female,Yes,67.0,Yes,Teacher,1.0,Low,1.0,Cat_6,C
461702.0,Female,Yes,53.0,Yes,Executive,8.0,High,4.0,Cat_6,A
465500.0,Male,Yes,65.0,Yes,Artist,1.0,High,2.0,Cat_6,C
464341.0,Male,No,35.0,Yes,Teacher,2.0,Low,2.0,Cat_6,D
466453.0,Male,Yes,41.0,Yes,Teacher,2.0,Average,2.0,Cat_6,C
460350.0,Female,No,43.0,Yes,Lawyer,2.0,Low,1.0,Cat_4,C
459836.0,Male,Yes,32.0,Yes,Executive,8.0,High,5.0,Cat_7,B
459667.0,Female,Yes,50.0,Yes,Teacher,1.0,High,6.0,Cat_5,B
467543.0,Male,Yes,68.0,Yes,Lawyer,0.0,High,2.0,Cat_6,B
467940.0,Female,No,29.0,No,Doctor,9.0,Low,4.0,Cat_2,B
460576.0,Male,Yes,49.0,No,Teacher,9.0,High,5.0,Cat_3,B
460201.0,Female,No,45.0,Yes,Engineer,2.0,Low,1.0,Cat_6,C
464365.0,Male,No,35.0,Yes,Teacher,1.0,High,1.0,Cat_6,C
464497.0,Female,No,39.0,No,Executive,0.0,Low,3.0,Cat_3,C
465043.0,Male,Yes,48.0,Yes,Engineer,9.0,Average,5.0,Cat_6,A
463060.0,Female,Yes,32.0,Yes,Doctor,12.0,High,2.0,Cat_6,A
461533.0,Male,No,48.0,Yes,Homemaker,1.0,Low,2.0,Cat_6,D
460873.0,Male,Yes,46.0,Yes,Doctor,0.0,Average,3.0,Cat_4,C
466379.0,Female,Yes,58.0,Yes,Homemaker,2.0,Low,1.0,Cat_6,D
462992.0,Female,Yes,56.0,Yes,Artist,1.0,High,3.0,Cat_3,D
,Female,No,38.0,Yes,Homemaker,0.0,Low,1.0,Cat_6,C
464315.0,Male,Yes,71.0,No,Lawyer,1.0,Average,2.0,Cat_6,B
459030.0,Male,Yes,46.0,No,Homemaker,6.0,High,6.0,Cat_6,B
467273.0,Female,Yes,81.0,Yes,Executive,7.0,High,2.0,Cat_6,B
461555.0,Male,No,27.0,No,Engineer,1.0,Low,1.0,Cat_6,D
464787.0,Male,No,47.0,No,Doctor,1.0,Low,1.0,Cat_4,C
462216.0,Female,Yes,42.0,No,Entertainment,1.0,Low,2.0,Cat_4,D
463023.0,Female,Yes,40.0,No,Doctor,6.0,Low,1.0,Cat_6,B
464796.0,Male,Yes,43.0,No,Lawyer,3.0,High,4.0,Cat_4,B
464093.0,Female,No,25.0,No,Engineer,1.0,Low,3.0,Cat_7,C
465684.0,Female,No,47.0,Yes,Entertainment,0.0,Low,1.0,Cat_3,D
464573.0,Female,Yes,39.0,,Engineer,7.0,Average,3.0,Cat_6,B
467099.0,Female,No,30.0,No,Homemaker,0.0,Low,3.0,Cat_6,C
459618.0,Male,Yes,59.0,Yes,Executive,0.0,Average,2.0,Cat_4,C
460791.0,Female,No,27.0,Yes,Engineer,9.0,Low,7.0,Cat_3,B
466346.0,Male,No,23.0,No,Doctor,9.0,Low,4.0,Cat_4,B
466106.0,Female,Yes,63.0,No,Teacher,0.0,Average,5.0,Cat_6,B
465043.0,Male,Yes,48.0,Yes,Artist,9.0,Average,5.0,Cat_6,C
464798.0,Male,Yes,52.0,Yes,Artist,1.0,Average,5.0,Cat_4,C
463836.0,Female,Yes,38.0,Yes,Doctor,0.0,Low,1.0,Cat_6,D
464555.0,Male,Yes,31.0,Yes,Doctor,13.0,High,4.0,Cat_4,B
461029.0,Male,Yes,42.0,No,Doctor,8.0,Low,,Cat_4,B
467491.0,Male,Yes,47.0,Yes,Homemaker,1.0,Average,4.0,Cat_6,D
467511.0,Male,Yes,57.0,Yes,Engineer,1.0,Low,1.0,Cat_6,C
465110.0,Male,Yes,42.0,Yes,Homemaker,9.0,Low,5.0,Cat_6,C
461685.0,Female,No,30.0,Yes,Doctor,4.0,High,4.0,Cat_6,B
463554.0,Female,No,53.0,No,Engineer,7.0,Low,1.0,Cat_6,B
463931.0,Male,Yes,52.0,Yes,Engineer,0.0,Average,2.0,Cat_6,B
465060.0,Female,Yes,79.0,Yes,Engineer,14.0,High,3.0,Cat_6,B
467208.0,Female,Yes,39.0,Yes,Athlete,1.0,High,2.0,Cat_6,C
463077.0,Male,No,28.0,No,Entertainment,4.0,Low,3.0,Cat_6,D
461103.0,Female,No,30.0,No,Teacher,1.0,Low,5.0,Cat_3,C
459720.0,Male,No,25.0,No,Executive,6.0,Low,1.0,Cat_6,B
464453.0,Female,Yes,46.0,Yes,Artist,4.0,High,5.0,Cat_6,C
463302.0,Female,Yes,58.0,Yes,Lawyer,1.0,High,4.0,Cat_6,B
467098.0,Male,Yes,87.0,No,Teacher,1.0,Low,2.0,Cat_6,D
463791.0,Female,No,28.0,Yes,Doctor,7.0,Low,1.0,Cat_6,B
460962.0,Male,Yes,55.0,Yes,Homemaker,9.0,High,4.0,Cat_6,B
459016.0,Female,No,18.0,No,Entertainment,0.0,Low,6.0,Cat_6,C
462714.0,Female,Yes,40.0,Yes,Athlete,1.0,High,5.0,Cat_2,B
466451.0,Male,Yes,41.0,Yes,Homemaker,0.0,Low,1.0,Cat_6,D
464713.0,Female,Yes,71.0,Yes,Athlete,0.0,High,4.0,Cat_1,B
462393.0,Female,No,26.0,Yes,Engineer,6.0,Low,2.0,Cat_6,B
459496.0,Female,No,42.0,Yes,Athlete,1.0,Low,3.0,Cat_6,D
466485.0,Male,Yes,37.0,Yes,Homemaker,9.0,High,2.0,Cat_3,B
462765.0,Female,Yes,50.0,Yes,Engineer,1.0,High,8.0,Cat_6,B
460614.0,Male,Yes,38.0,Yes,Executive,1.0,High,4.0,Cat_3,B
460474.0,Female,Yes,40.0,No,Executive,9.0,Average,5.0,Cat_4,B
467902.0,Female,No,37.0,No,Executive,1.0,Low,1.0,Cat_6,D
467585.0,Male,Yes,40.0,Yes,Teacher,6.0,High,2.0,Cat_6,B
459580.0,Female,No,51.0,Yes,Entertainment,6.0,Low,1.0,Cat_6,B
465849.0,Female,No,32.0,Yes,Engineer,5.0,Low,3.0,Cat_4,C
462896.0,Male,Yes,,Yes,Homemaker,1.0,Low,2.0,Cat_6,D
464373.0,Female,No,46.0,Yes,Lawyer,0.0,Low,2.0,Cat_6,D
