abdt,tg,inuidur1,inuidur2,female,black,hispanic,othrace,dep,q1,q2,q3,q4,q5,q6,recall,agelt35,agegt54,durable,nondurable,lusd,husd,muld
10768,1,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10859,3,3.0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
10551,6,6.0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10852,1,4.0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10628,6,2.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
10880,1,15.0,15,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0
10663,6,4.0,4,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10537,5,2.0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
10530,2,10.0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
10796,2,16.0,16,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
10558,3,28.0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
10670,3,27.0,27,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10663,4,27.0,27,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,1
10733,4,1.2100000000000002,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10845,3,27.0,27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10838,4,19.0,19,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0
10593,4,27.0,27,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10831,5,17.0,11,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10558,2,5.0,5,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10691,2,1.0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10775,4,28.0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10544,2,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10698,2,6.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10677,5,1.0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10782,5,5.0,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10754,5,16.0,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10530,6,22.0,22,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10838,1,8.0,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10754,3,12.0,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10607,0,10.0,10,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10621,6,14.0,14,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0
10656,2,27.0,27,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10593,6,6.0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10656,0,9.0,9,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10607,6,26.0,26,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10726,2,11.0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10502,2,24.0,24,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0
10516,0,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
10418,1,30.0,30,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
10677,0,28.0,28,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
10754,4,32.67000000000001,27,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
10670,6,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10607,3,11.0,11,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0
10509,6,27.0,27,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0
10565,2,15.0,15,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0
10740,2,16.0,16,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
10670,0,10.0,10,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10551,5,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10817,0,11.0,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10593,6,27.0,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10530,3,10.0,10,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1
10705,0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
10740,2,15.0,15,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0
10677,6,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
10579,0,6.0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
10425,3,27.0,27,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10803,4,27.0,27,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
10880,4,1.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10677,5,1.0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10747,0,1.0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10768,0,10.0,10,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10698,6,12.0,12,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10656,4,32.67000000000001,27,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10803,2,5.0,5,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10628,2,1.0,1,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10761,0,27.0,27,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10551,0,27.0,27,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1
10754,1,17.0,17,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
10873,3,27.0,27,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10754,2,8.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
10873,2,1.0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,1
10775,2,9.0,9,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1
10733,2,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10509,6,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
10558,4,16.940000000000005,14,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
10516,4,8.0,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
10656,5,18.0,18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
10859,5,14.0,14,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
10558,5,2.0,2,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
10614,2,27.0,27,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0
10803,4,7.0,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
10649,5,27.0,27,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10404,0,26.0,26,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
10614,0,15.0,15,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
10852,2,27.0,27,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1
10684,3,27.0,27,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10859,4,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
10740,1,27.0,27,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10726,1,8.0,8,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
10782,3,9.0,9,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
10593,5,27.0,27,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
10698,0,27.0,27,1,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,1,0
10565,3,19.0,19,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,1
10733,6,2.0,2,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10726,1,16.0,16,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10712,3,27.0,27,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
10719,6,7.0,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
10607,3,2.0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
10579,4,21.78,18,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
10593,5,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
10579,2,27.0,27,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10656,4,24.200000000000003,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10712,0,2.0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
10719,5,19.0,19,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
10572,6,8.0,8,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
10663,6,4.0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
10607,0,27.0,27,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10768,4,11.0,11,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
10838,0,1.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10789,4,2.0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
10621,4,10.0,8,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
10726,0,2.0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10593,0,27.0,27,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
10831,5,27.0,27,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10824,4,32.67000000000001,27,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10712,2,15.0,15,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0
10712,6,10.0,10,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
10866,1,27.0,27,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
10873,5,27.0,27,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
10572,4,1.2100000000000002,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
10635,3,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10635,5,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10642,2,4.0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
10873,0,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
10649,3,17.0,17,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0
10705,6,3.0,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
10621,4,32.67000000000001,20,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10719,2,15.0,15,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
10607,5,9.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
10684,2,27.0,27,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
10565,5,14.0,14,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
10838,4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10656,3,5.0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
10705,0,27.0,27,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10628,0,12.0,12,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10551,6,25.0,25,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
10614,0,9.0,9,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0
10614,2,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10544,0,24.0,24,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
10789,1,7.0,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10530,0,1.0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0
10810,2,21.0,21,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
10656,5,6.0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
10838,4,1.0,1,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,1,0
10572,2,20.0,20,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0
10607,3,9.0,9,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
10656,4,1.2100000000000002,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
10670,4,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
10782,4,2.0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
10747,4,1.2100000000000002,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10537,2,22.0,22,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
10635,0,27.0,27,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
10859,0,23.0,23,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
10747,1,27.0,27,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
10628,4,27.0,27,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
10719,2,9.0,9,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
10866,1,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
10719,3,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
10712,3,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
10796,0,27.0,27,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
10565,3,1.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
10600,2,5.0,5,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0
10845,3,5.0,5,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
10586,6,17.0,17,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
10866,0,2.0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
10684,3,27.0,27,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10880,0,2.0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
10565,0,10.0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
10866,5,20.0,20,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
10565,1,4.0,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
10642,0,3.0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10649,6,4.0,4,0,0,0,1,2,0,0,1,0,0,0,0,1,0,1,0,0,0,1
10663,2,13.0,13,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10726,4,1.2100000000000002,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
10551,2,13.0,13,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
10649,4,25.410000000000004,21,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10649,2,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10684,6,27.0,27,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10698,0,27.0,27,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
10775,4,2.0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
10873,0,2.0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
10537,4,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
10642,3,1.0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
10747,0,13.0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
10859,0,27.0,27,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10775,5,10.0,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
10621,4,1.2100000000000002,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
10796,3,2.0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
10761,4,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10873,5,26.0,26,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
10607,3,9.0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
10628,2,8.0,8,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
10642,0,10.0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
10761,6,52.0,52,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
10579,5,32.0,32,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
10649,2,27.0,27,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
10586,3,27.0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
10614,6,15.0,15,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
10768,5,9.0,9,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
10880,0,26.0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10817,0,24.0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10733,2,6.0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
10558,4,13.310000000000002,11,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10733,1,14.0,14,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
10880,0,28.0,14,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1
10572,1,11.0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10838,5,22.0,22,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
10831,1,4.0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10565,0,20.0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10768,2,2.0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
10866,0,27.0,27,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10873,0,27.0,27,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
10859,5,1.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10831,2,3.0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
10635,6,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
10873,0,2.0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
10586,5,1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
10691,0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10565,1,27.0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
10782,5,8.0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0
10551,3,3.0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10866,0,15.0,15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
10572,0,19.0,19,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
10873,2,14.0,14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
10761,3,9.0,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10614,2,27.0,27,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10628,0,27.0,27,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10705,2,7.0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
10803,0,27.0,27,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
10586,0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10698,6,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10817,2,3.0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
10642,6,3.0,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
10684,1,27.0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10684,0,4.0,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
10803,5,7.0,7,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10838,0,22.0,22,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
10726,0,10.0,10,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
10642,0,4.0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10481,5,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10677,1,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
10537,2,27.0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10761,1,12.0,12,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0
10817,2,3.0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10747,6,27.0,27,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
10726,4,11.712800000000005,8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10747,0,3.0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10572,5,27.0,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10635,2,27.0,27,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
10558,2,8.0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10873,3,27.0,27,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1
10684,6,23.0,23,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10656,3,2.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
10824,0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10775,3,8.0,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10530,2,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
10600,2,9.0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10824,3,27.0,27,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10719,2,9.0,9,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1
10537,4,1.4641000000000006,1,1,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1
10691,0,29.0,29,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
10579,0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
10719,0,19.0,19,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10649,2,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10866,2,15.0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10691,0,12.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
10523,5,13.0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
10705,1,27.0,27,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10621,4,4.840000000000001,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
10838,0,12.0,12,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,1
10642,2,11.0,11,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10712,2,27.0,27,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1
10831,5,27.0,27,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10516,2,12.0,12,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10684,3,4.0,4,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1
10712,3,5.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
10831,3,2.0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
10803,0,27.0,27,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10873,3,1.0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1
10642,0,7.0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
10768,4,27.0,27,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10530,6,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
